URIs,Name label
http://www.wikidata.org/entity/Q11875079,"Leander, Lauri (1893 - 1968)"
http://www.wikidata.org/entity/Q2595428,"Haapalainen, Eero (1880 - 1937)"
http://www.wikidata.org/entity/Q288756,"Hintikka, Jaakko (1929 - 2015)"
http://www.wikidata.org/entity/Q17383871,"Sohlberg, Gabriel Wilhelm (1851 - 1913)"
http://www.wikidata.org/entity/Q17380335,Thomas Georgii (K noin 1632)
http://www.wikidata.org/entity/Q11853412,"Mela, Aukusti Juhana (1846 - 1904)"
http://www.wikidata.org/entity/Q6203389,"Tallberg, Julius (1857 - 1921)"
http://www.wikidata.org/entity/Q3099873,"Söderman, Jacob (1938 - )"
http://www.wikidata.org/entity/Q1387557,"Sture, Sven Nilsinpoika (K ennen 1424)"
http://www.wikidata.org/entity/Q2805299,"Hagelstam, Jarl (1860 - 1935)"
http://www.wikidata.org/entity/Q460402,"Hiltunen, Eila (1922 - 2003)"
http://www.wikidata.org/entity/Q5488427,"Lepistö, Matti (1901 - 1991)"
http://www.wikidata.org/entity/Q3355741,"Fleming, Erik (1487 - 1548)"
http://www.wikidata.org/entity/Q5493555,"Forselles, Sigrid af (1860 - 1935)"
http://www.wikidata.org/entity/Q11875100,"Paloheimo, Lauri (1899 - 1976)"
http://www.wikidata.org/entity/Q11868080,"Raatikainen, Jussi (1898 - 1978)"
http://www.wikidata.org/entity/Q5487543,"Fattebuur, Henricus Martini (noin 1590 - 1647)"
http://www.wikidata.org/entity/Q11892163,"Vanni, Sam (1908 - 1992)"
http://www.wikidata.org/entity/Q204852,"Tokoi, Oskari (1873 - 1963)"
http://www.wikidata.org/entity/Q5488384,"Rönngren, Nicken (1880 - 1956)"
http://www.wikidata.org/entity/Q17344308,"Jurkka, Vappu (1927 - 2012)"
http://www.wikidata.org/entity/Q18814925,"Laatunen, Timo (1935 - )"
http://www.wikidata.org/entity/Q16596582,"Thitz, Charlotte (1799 - 1889)"
http://www.wikidata.org/entity/Q18633782,"Tulenheimo, Olli (1891 - 1971)"
http://www.wikidata.org/entity/Q11858499,"Hertzen, Ernst Gustaf von (1765 - 1834)"
http://www.wikidata.org/entity/Q958784,"Adlercreutz, Carl Johan (1757 - 1815)"
http://www.wikidata.org/entity/Q89428806,"Bergbom, Gustaf (1785 - 1860)"
http://www.wikidata.org/entity/Q11856437,"Paavola, Erkki Johannes (1903 - 1983)"
http://www.wikidata.org/entity/Q20915056,"Seppälä, Hilda (1879 - 1932)"
http://www.wikidata.org/entity/Q11868720,"Halme, Kaarle (1864 - 1946)"
http://www.wikidata.org/entity/Q11855311,"Schildt, Christoffer (1915 - 1992)"
http://www.wikidata.org/entity/Q18760119,"Poppius, Henrik (1721 - 1786)"
http://www.wikidata.org/entity/Q11857765,"Huunonen, Emil (1901 - 1959)"
http://www.wikidata.org/entity/Q29419001,"Hallman, Birger (1851 - 1936)"
http://www.wikidata.org/entity/Q5487496,"Bergbom, Gustaf (1818 - 1893)"
http://www.wikidata.org/entity/Q720861,"Wargentin, Pehr (1717 - 1783)"
http://www.wikidata.org/entity/Q11865797,"Laakso, Jalmari (1895 - 1967)"
http://www.wikidata.org/entity/Q14116159,"Suonio, Kirsti (1872 - 1939)"
http://www.wikidata.org/entity/Q21558183,"Kivi, Lennart (1914 - 1990)"
http://www.wikidata.org/entity/Q11865495,"Kuorikoski, Jaakko (1807 - 1880)"
http://www.wikidata.org/entity/Q17382831,"Paloheimo, Olli (1894 - 1974)"
http://www.wikidata.org/entity/Q11900254,"Forsius, Valter (1856 - 1939)"
http://www.wikidata.org/entity/Q1388493,"Essen, Odert Reinhold von (1665 - 1714)"
http://www.wikidata.org/entity/Q2575479,"Lagus, Ruben (1896 - 1959)"
http://www.wikidata.org/entity/Q11870517,"Räsänen, Kauko (1926 - 2015)"
http://www.wikidata.org/entity/Q4970184,"Nordström, Wilhelmina (1815 - 1902)"
http://www.wikidata.org/entity/Q11871968,"Holma, Klaus (1914 - 1944)"
http://www.wikidata.org/entity/Q17380431,"Haataja, Johannes (1928 - 1991)"
http://www.wikidata.org/entity/Q4348899,"Frey, Alexander (1877 - 1945)"
http://www.wikidata.org/entity/Q11865027,"Ketonen, Irja (1921 - 1988)"
http://www.wikidata.org/entity/Q5393229,"Renvall, Essi (1911 - 1979)"
http://www.wikidata.org/entity/Q465937,"Wuolijoki, Hella (1886 - 1954)"
http://www.wikidata.org/entity/Q18688595,"Ross, Wilhelm (1718 - 1766)"
http://www.wikidata.org/entity/Q6068009,"Renlund, Karl Herman (1850 - 1908)"
http://www.wikidata.org/entity/Q5488591,"Helminen, Arvo (1903 - 1988)"
http://www.wikidata.org/entity/Q16990727,"Swantz, Marja-Liisa (1926 - )"
http://www.wikidata.org/entity/Q17381277,"Järvenpää, Iisakki (1859 - 1929)"
http://www.wikidata.org/entity/Q1335209,"Procopé, Hjalmar Johan (1889 - 1954)"
http://www.wikidata.org/entity/Q5393850,"Peronkoski, Kalle (1908 - 1974)"
http://www.wikidata.org/entity/Q6173514,"Seuerling, Carl Gottfried (1727 - 1795)"
http://www.wikidata.org/entity/Q17381672,"Kivelä, Erkki (1918 - 1984)"
http://www.wikidata.org/entity/Q11855015,"Mannerheim, Carl Robert (1835 - 1914)"
http://www.wikidata.org/entity/Q1782570,"Raattamaa, Juhani (1811 - 1899)"
http://www.wikidata.org/entity/Q11861382,"Fordell, Hans Hansinpoika (noin 1535 - 1606)"
http://www.wikidata.org/entity/Q311037,"Linna, Väinö (1920 - 1992)"
http://www.wikidata.org/entity/Q2386409,"Setälä, Emil Nestor (1864 - 1935)"
http://www.wikidata.org/entity/Q933579,"Fazer, Karl (1866 - 1932)"
http://www.wikidata.org/entity/Q11874431,"Pullinen, Laila (1933 - 2015)"
http://www.wikidata.org/entity/Q12356153,"Leivo-Larsson, Tyyne (1902 - 1977)"
http://www.wikidata.org/entity/Q11854940,"Räihä, Carl-Eric (1904 - 1982)"
http://www.wikidata.org/entity/Q105704846,"Eskola, Nestori (1878 - 1956)"
http://www.wikidata.org/entity/Q23040665,"Ljuster, Bertil Ericinpoika (K noin 1598)"
http://www.wikidata.org/entity/Q16616038,"Wahlberg, Karoliina (1851 - 1912)"
http://www.wikidata.org/entity/Q21558171,"Werwing, Josef (1814 - 1856)"
http://www.wikidata.org/entity/Q11864284,"Godenhjelm, Ida (1837 - 1913)"
http://www.wikidata.org/entity/Q433592,"Rautavaara, Einojuhani (1928 - 2016)"
http://www.wikidata.org/entity/Q3268950,"Pajari, Aaro (1897 - 1949)"
http://www.wikidata.org/entity/Q6081169,"Roth, Jacob Johan (1772 - 1839)"
http://www.wikidata.org/entity/Q5957119,"Lindman, Sven (1910 - 1983)"
http://www.wikidata.org/entity/Q54819974,"Aittala, Wiljam (1920 - 1993)"
http://www.wikidata.org/entity/Q17382233,"Lempelius, Paulus (1592 - 1665)"
http://www.wikidata.org/entity/Q11852936,"Oksala, Arvi (1891 - 1949)"
http://www.wikidata.org/entity/Q17381365,"Kajanto, Iiro (1925 - 1997)"
http://www.wikidata.org/entity/Q30227629,"Rantala, Keijo (1931 - 1992)"
http://www.wikidata.org/entity/Q4894630,Bero (K 1258)
http://www.wikidata.org/entity/Q18708640,"Numminen, Vilho (1896 - 1960)"
http://www.wikidata.org/entity/Q18710403,"Nuuttila, Helmi (1881 - 1967)"
http://www.wikidata.org/entity/Q11857866,"Jurkka, Emmi (1899 - 1990)"
http://www.wikidata.org/entity/Q16985266,"Luja-Penttilä, Sinikka (1924 - )"
http://www.wikidata.org/entity/Q11890473,"Harsti, Reino (1900 - 1979)"
http://www.wikidata.org/entity/Q11886317,"Roine, Paavo (1914 - 1973)"
http://www.wikidata.org/entity/Q1394,"Lenin, Vladimir Iljitsh (1870 - 1924)"
http://www.wikidata.org/entity/Q4063673,"Alfthan, Georg von (1828 - 1896)"
http://www.wikidata.org/entity/Q6188659,"Stenberg, Erland (1838 - 1896)"
http://www.wikidata.org/entity/Q21558145,"Reuter, Johann Nicolaus (1697 - 1765)"
http://www.wikidata.org/entity/Q11866617,"Sundwall, Johan Matthias (1793 - 1843)"
http://www.wikidata.org/entity/Q11864614,"Harki, Ilmari (1902 - 1979)"
http://www.wikidata.org/entity/Q11886256,"Viding, Paavo (1899 - 1965)"
http://www.wikidata.org/entity/Q11864687,"Nurmela, Ilmo (1903 - 1974)"
http://www.wikidata.org/entity/Q4349506,"Reuterholm, Lovisa Charlotta (1768 - 1845)"
http://www.wikidata.org/entity/Q457663,"Kersten, Felix (1898 - 1960)"
http://www.wikidata.org/entity/Q11850659,"Lampén, Aleksander (1879 - 1935)"
http://www.wikidata.org/entity/Q17382471,"Martin, Pekka (1923 - 2004)"
http://www.wikidata.org/entity/Q11874443,"Leidenius, Laimi (1877 - 1938)"
http://www.wikidata.org/entity/Q5413636,"Huttunen, Erkki (1901 - 1956)"
http://www.wikidata.org/entity/Q6077044,"Roivas, Lauri (1683 - 1750)"
http://www.wikidata.org/entity/Q17384606,"Viherjuuri, Leonard Maurits (1885 - 1957)"
http://www.wikidata.org/entity/Q4356834,"Louhivuori, Oskari Wilho (1884 - 1953)"
http://www.wikidata.org/entity/Q17380688,"Helander, Niilo (1865 - 1930)"
http://www.wikidata.org/entity/Q11860756,"Sahlstein, Gunnar (1879 - 1935)"
http://www.wikidata.org/entity/Q1651331,"Jääskeläinen, Raimo (1932 - 1992)"
http://www.wikidata.org/entity/Q17381952,"Kuuskoski, Viljo (1911 - 1994)"
http://www.wikidata.org/entity/Q105705262,"Fremling, Per (noin 1650 - 1705)"
http://www.wikidata.org/entity/Q236774,Katariina Saksi-Lauenburgilainen (1513 - 1535)
http://www.wikidata.org/entity/Q17381160,"Jauhiainen, Jaarli (1904 - 1980)"
http://www.wikidata.org/entity/Q52944,Juhana III (1537 - 1592)
http://www.wikidata.org/entity/Q1336857,"Skog, Emil (1897 - 1981)"
http://www.wikidata.org/entity/Q7176146,"Nygård, Peter (1941 - )"
http://www.wikidata.org/entity/Q11866685,"Askolin, Johannes (1843 - 1912)"
http://www.wikidata.org/entity/Q5898360,"Kalsta, Arvi (1890 - 1982)"
http://www.wikidata.org/entity/Q17382829,"Paloheimo, Hjalmar Gabriel (1864 - 1919)"
http://www.wikidata.org/entity/Q75165099,"Scheel, Paulus (noin 1465 - 1516)"
http://www.wikidata.org/entity/Q6234189,"Wegelius, Johan nuorempi (1693 - 1764)"
http://www.wikidata.org/entity/Q380286,"Miljukov, Pavel Nikolajevitsh (1859 - 1943)"
http://www.wikidata.org/entity/Q23040467,"Harkke, Eero (1907 - 1978)"
http://www.wikidata.org/entity/Q17383283,"Rettig, Hans von (1894 - 1979)"
http://www.wikidata.org/entity/Q29110,"Lipponen, Paavo (1941 - )"
http://www.wikidata.org/entity/Q11858129,Ericus Svenonis (noin 1480 - 1541)
http://www.wikidata.org/entity/Q1697731,Johannes de Dulmen (noin 1340 - 1420)
http://www.wikidata.org/entity/Q4119026,"Erkko, Eero (1860 - 1927)"
http://www.wikidata.org/entity/Q17382421,"Maijdell, Georg Johan (1648 - 1709)"
http://www.wikidata.org/entity/Q4353726,"Nurmio, Yrjö (1901 - 1983)"
http://www.wikidata.org/entity/Q20250139,"Svederus, Matthias (1650 - 1721)"
http://www.wikidata.org/entity/Q5711458,"Enehjelm, Alexis af (1886 - 1939)"
http://www.wikidata.org/entity/Q1381995,"Nekrasov, Nikolai Vissarionovitsh (1879 - 1940)"
http://www.wikidata.org/entity/Q4761,"Mielck, Ernst (1877 - 1899)"
http://www.wikidata.org/entity/Q16162287,"Appelgren, Emilia (1840 - 1935)"
http://www.wikidata.org/entity/Q15220907,"Gyllenberg, Helge (1924 - 2016)"
http://www.wikidata.org/entity/Q105705057,"Raittinen, Paavo (1886 - 1961)"
http://www.wikidata.org/entity/Q11858296,"Huurtamo, Erkki (1917 - 1999)"
http://www.wikidata.org/entity/Q15189,Paavali I (1754 - 1801)
http://www.wikidata.org/entity/Q17381842,"Koskimies, Rafael (1898 - 1977)"
http://www.wikidata.org/entity/Q6039658,"Pehkonen, Frans (1870 - 1957)"
http://www.wikidata.org/entity/Q6189164,"Stenius, Jakob (1704 - 1766)"
http://www.wikidata.org/entity/Q155127,"Oxenstierna, Axel (1583 - 1654)"
http://www.wikidata.org/entity/Q4357064,"Renvall, Heikki (1872 - 1955)"
http://www.wikidata.org/entity/Q11886028,"Närhi, Otto (1864 - 1904)"
http://www.wikidata.org/entity/Q105705763,"Luonnonmaa, Sampsa (1865 - 1948)"
http://www.wikidata.org/entity/Q15072248,"Christides, Achilles Kyriaco (1864 - 1923)"
http://www.wikidata.org/entity/Q4347931,"Hammarsten-Jansson, Signe (1882 - 1970)"
http://www.wikidata.org/entity/Q5814668,"Hovi, Mikko (1879 - 1962)"
http://www.wikidata.org/entity/Q4110933,"Wiik, Maria (1853 - 1928)"
http://www.wikidata.org/entity/Q3511680,"Salminen, Arto (1959 - 2005)"
http://www.wikidata.org/entity/Q5488598,"Stjernvall, Carl Johan (1764 - 1815)"
http://www.wikidata.org/entity/Q17381311,"Kaakinen, Olavi (1916 - 1999)"
http://www.wikidata.org/entity/Q43272852,"Clay, Rosa Emilia (1875 - 1959)"
http://www.wikidata.org/entity/Q261178,"Rantanen, Siiri (1924 - )"
http://www.wikidata.org/entity/Q11892460,"Hildén, Sara (1905 - 1993)"
http://www.wikidata.org/entity/Q54819975,"Alajoki, Ernsti (1882 - 1958)"
http://www.wikidata.org/entity/Q5478552,"Norrmén, Alfred (1858 - 1942)"
http://www.wikidata.org/entity/Q459980,"Veijalainen, Liisa (1951 - )"
http://www.wikidata.org/entity/Q450909,"Zilliacus, Emil (1878 - 1961)"
http://www.wikidata.org/entity/Q11886297,"Paalu, Paavo (1895 - 1971)"
http://www.wikidata.org/entity/Q3177095,"Vallgren, Ville (1855 - 1940)"
http://www.wikidata.org/entity/Q56856894,"Winter, Johan (K 1705)"
http://www.wikidata.org/entity/Q364252,"Baratynski, Jevgeni  (1800 - 1844)"
http://www.wikidata.org/entity/Q575037,"Paasonen, Aladár (1898 - 1974)"
http://www.wikidata.org/entity/Q11892310,"Harima, Samuli Albert (1879 - 1962)"
http://www.wikidata.org/entity/Q320989,Juhana Sverkerinpoika (1201 - 1222)
http://www.wikidata.org/entity/Q16159538,"Aikala, Olga (1883 - 1962)"
http://www.wikidata.org/entity/Q56880041,Thomas (K 1248)
http://www.wikidata.org/entity/Q5492907,"Pirtola, Erkki (1950 - 2016)"
http://www.wikidata.org/entity/Q354365,"Parland, Henry (1908 - 1930)"
http://www.wikidata.org/entity/Q4494279,"Haavisto, Helge (1920 - 2012)"
http://www.wikidata.org/entity/Q3740252,"Kara, Helena (1916 - 2002)"
http://www.wikidata.org/entity/Q3735543,"Jutikkala, Eino (1907 - 2006)"
http://www.wikidata.org/entity/Q11861901,"Repo, Heikki (1888 - 1935)"
http://www.wikidata.org/entity/Q5481210,"Ilmola, Paavo (1911 - 1986)"
http://www.wikidata.org/entity/Q1351575,"Pellonpää, Matti (1951 - 1995)"
http://www.wikidata.org/entity/Q11852677,"Hosia, Armi (1909 - 1992)"
http://www.wikidata.org/entity/Q2443418,"Sirola, Yrjö (1876 - 1936)"
http://www.wikidata.org/entity/Q1692014,"Ahrenberg, Johan Jacob (1847 - 1914)"
http://www.wikidata.org/entity/Q11857858,"Åkerman, Emma (1851 - 1931)"
http://www.wikidata.org/entity/Q276751,"Tapiovaara, Nyrki (1911 - 1940)"
http://www.wikidata.org/entity/Q239260,"Bagration, Pjotr (1765 - 1812)"
http://www.wikidata.org/entity/Q11894459,"Jaatinen, Stig (1918 - 1999)"
http://www.wikidata.org/entity/Q3038391,"Hjalmarson, Harald (1868 - 1919)"
http://www.wikidata.org/entity/Q17382371,"Mannio, Niilo (1884 - 1968)"
http://www.wikidata.org/entity/Q7513302,"Wettenhovi-Aspa, Sigurd (1870 - 1946)"
http://www.wikidata.org/entity/Q64995330,"Frilund, Harald (1889 - 1969)"
http://www.wikidata.org/entity/Q21511794,"Elfving, Fredrik (1854 - 1942)"
http://www.wikidata.org/entity/Q4411433,"Elfving, Fredrik (1854 - 1942)"
http://www.wikidata.org/entity/Q30227951,"Kanykoff, Hasan (1880 - 1954)"
http://www.wikidata.org/entity/Q3277216,Magnus (K 1308)
http://www.wikidata.org/entity/Q54819971,"Ahsen Böre, Zinnetullah (1886 - 1945)"
http://www.wikidata.org/entity/Q4119031,"Nuolivaara, Auni (1883 - 1972)"
http://www.wikidata.org/entity/Q5408053,"Furuhjelm, Ragnar (1879 - 1944)"
http://www.wikidata.org/entity/Q2564606,"Vikström, John (1931 - )"
http://www.wikidata.org/entity/Q967040,"Steven, Christian (1781 - 1863)"
http://www.wikidata.org/entity/Q6173014,"Serlachius, Gösta (1876 - 1942)"
http://www.wikidata.org/entity/Q23040638,"Lehtinen, Kalle (1879 - 1953)"
http://www.wikidata.org/entity/Q11851442,"Hallama, Anita (1925 - 2008)"
http://www.wikidata.org/entity/Q42901919,"Fredrikson, Anton (1859 - 1933)"
http://www.wikidata.org/entity/Q5973480,"Malm, Karl Wilhelm (1772 - 1826)"
http://www.wikidata.org/entity/Q13223620,"Renkonen, Olli (1905 - 1986)"
http://www.wikidata.org/entity/Q11851358,"Rudnev, Andrej (1878 - 1958)"
http://www.wikidata.org/entity/Q5580871,"Boije af Gennäs, Constantin (1854 - 1934)"
http://www.wikidata.org/entity/Q402793,"Blomstedt, Pauli (1900 - 1935)"
http://www.wikidata.org/entity/Q6212997,"Tommila, Päiviö (1931 - )"
http://www.wikidata.org/entity/Q7094392,"Schildt, Onni (1851 - 1913)"
http://www.wikidata.org/entity/Q105704956,"Sund, Sofia (1861 - 1940)"
http://www.wikidata.org/entity/Q89709,"Nicolay, Ludwig Heinrich von (1737 - 1820)"
http://www.wikidata.org/entity/Q17384165,"Tarjanne, Toivo (1893 - 1988)"
http://www.wikidata.org/entity/Q7264590,"Hetemäki, Päiviö (1913 - 1980)"
http://www.wikidata.org/entity/Q217260,"Mäkinen, Tommi (1964 - )"
http://www.wikidata.org/entity/Q16162001,"Anttila, Reijo (1932 - )"
http://www.wikidata.org/entity/Q4801368,"Melleri, Arto (1956 - 2005)"
http://www.wikidata.org/entity/Q52939,Kaarle IX (1550 - 1611)
http://www.wikidata.org/entity/Q105705224,"Hiort af Ornäs, Carl Gustaf (1845 - 1900)"
http://www.wikidata.org/entity/Q178666,"Suominen, Ilkka (1939 - )"
http://www.wikidata.org/entity/Q11867169,"Loikkanen, Jouko (1932 - )"
http://www.wikidata.org/entity/Q11850674,"Smirnoff, Alexandra (1838 - 1913)"
http://www.wikidata.org/entity/Q105705629,"Widing, Gösta (1909 - 1965)"
http://www.wikidata.org/entity/Q3070130,"Sjöström, Frans (1840 - 1885)"
http://www.wikidata.org/entity/Q6083580,"Runeberg, Efraim Otto (1722 - 1770)"
http://www.wikidata.org/entity/Q105705285,"Helomaa, Ilmari (1904 - 1985)"
http://www.wikidata.org/entity/Q5919810,"Korpela, Toivo (1900 - 1963)"
http://www.wikidata.org/entity/Q11858442,"Vala, Erkki (1902 - 1991)"
http://www.wikidata.org/entity/Q11853020,"Saloranta, Arvo (1895 - 1976)"
http://www.wikidata.org/entity/Q2024524,"Peltonen, Onni (1894 - 1969)"
http://www.wikidata.org/entity/Q713196,"Colliander, Tito (1904 - 1989)"
http://www.wikidata.org/entity/Q2777773,"Siekkinen, Raija (1953 - 2004)"
http://www.wikidata.org/entity/Q11899605,"Poppius, Uolevi (1896 - 1978)"
http://www.wikidata.org/entity/Q105705206,"Dahl, Olavi (1927 - 2000)"
http://www.wikidata.org/entity/Q5884147,Johannes (K 1291)
http://www.wikidata.org/entity/Q105704958,"Baltscheffskij, Theodor (1865 - 1959)"
http://www.wikidata.org/entity/Q17380621,"Heikkilä, Lasse (1925 - 1961)"
http://www.wikidata.org/entity/Q3739317,"Aarnio, Aulis (1937 - )"
http://www.wikidata.org/entity/Q11880575,"Pylkkönen, Maila (1931 - 1986)"
http://www.wikidata.org/entity/Q85979653,"Paulin, Johan Werner (1869 - 1945)"
http://www.wikidata.org/entity/Q4968661,"Lilliehöök, Ebba (1529 - 1609)"
http://www.wikidata.org/entity/Q3742337,"Kirstinä, Väinö (1936 - 2007)"
http://www.wikidata.org/entity/Q27074984,"Kaarlehto, Paavo (1928 - 1992)"
http://www.wikidata.org/entity/Q20736669,"Elfvengren, Egid (1860 - 1929)"
http://www.wikidata.org/entity/Q11881313,"Lindqvist, Martti (1945 - 2004)"
http://www.wikidata.org/entity/Q5409677,"Riikkilä, Väinö (1906 - 1969)"
http://www.wikidata.org/entity/Q36450,Katariina II (1729 - 1796)
http://www.wikidata.org/entity/Q11852984,"Hautala, Arvo (1917 - 1985)"
http://www.wikidata.org/entity/Q11899010,"Virkki, Tyyne-Kerttu (1907 - 2000)"
http://www.wikidata.org/entity/Q245981,"Numers, Gustaf von (1912 - 1978)"
http://www.wikidata.org/entity/Q17381810,"Korte, Kai (1922 - 1992)"
http://www.wikidata.org/entity/Q463518,Knut Pitkä (K 1234)
http://www.wikidata.org/entity/Q56880005,"Stenstam, Nils (1767 - 1806)"
http://www.wikidata.org/entity/Q21558163,"Reenstierna, Abraham (1623 - 1690)"
http://www.wikidata.org/entity/Q11851020,"Jaakola, Alpo (1929 - 1997)"
http://www.wikidata.org/entity/Q11892441,"Pohjanpalo, Santeri (1874 - 1939)"
http://www.wikidata.org/entity/Q4954241,"Hjärne, Gustafva (1780 - 1860)"
http://www.wikidata.org/entity/Q17382847,"Parviainen, Hanna (1874 - 1938)"
http://www.wikidata.org/entity/Q17380245,"Flodin, Hilda (1877 - 1958)"
http://www.wikidata.org/entity/Q20736804,"Schultén, Otto af (1798 - 1884)"
http://www.wikidata.org/entity/Q11864640,"Pimiä, Ilmari (1897 - 1989)"
http://www.wikidata.org/entity/Q105704774,"Törngren, Eva Agatha (1782 - 1849)"
http://www.wikidata.org/entity/Q1806369,"Haartman, Lars von (1919 - 1998)"
http://www.wikidata.org/entity/Q9321450,"Saarisalo, Aapeli (1896 - 1986)"
http://www.wikidata.org/entity/Q105705577,"Sacklinius, Lars (1676 - 1750)"
http://www.wikidata.org/entity/Q11865411,"Rosberg, Johan Evert (1864 - 1932)"
http://www.wikidata.org/entity/Q11856428,"Tuomivaara, Eino Aarne (1887 - 1975)"
http://www.wikidata.org/entity/Q30223915,"Sjöros, Karl Kristian (1839 - 1888)"
http://www.wikidata.org/entity/Q22662641,"Stigzelius-de Cock, Julia (1840 - 1923)"
http://www.wikidata.org/entity/Q17380719,"Helin, Mirjam (1911 - 2006)"
http://www.wikidata.org/entity/Q6185846,"Spoof, Karl Johan (1773 - 1808)"
http://www.wikidata.org/entity/Q11857179,"Railo, Eino (1884 - 1948)"
http://www.wikidata.org/entity/Q105705553,"Pietilä, Jorma (1913 - 1974)"
http://www.wikidata.org/entity/Q1981103,"Borodkin, Mihail Mihailovitsh (1852 - 1919)"
http://www.wikidata.org/entity/Q16990816,"Tarkka, Pekka (1934 - )"
http://www.wikidata.org/entity/Q5404918,"Puro, Teuvo (1884 - 1956)"
http://www.wikidata.org/entity/Q11851806,"Suni, Annikki (1941 - 2012)"
http://www.wikidata.org/entity/Q11881446,"Rotkirch, Mathilda (1813 - 1842)"
http://www.wikidata.org/entity/Q525903,"De la Gardie, Pontus (noin 1520 - 1585)"
http://www.wikidata.org/entity/Q17383296,"Riikonen, Lauri (1900 - 1973)"
http://www.wikidata.org/entity/Q6160283,"Laine, Jarkko (1947 - 2006)"
